STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00358034,"STAFFORD, OR US",8/26/1913,,,0,,,75,57,67
USC00358034,"STAFFORD, OR US",8/27/1913,,,0,,,88,52,75
USC00358034,"STAFFORD, OR US",8/28/1913,,,0.31,,,84,62,69
USC00358034,"STAFFORD, OR US",8/29/1913,,,0.04,,,75,63,70
USC00358034,"STAFFORD, OR US",8/30/1913,,,0,,,75,53,66
USC00358034,"STAFFORD, OR US",8/31/1913,,,0,,,68,47,58
USC00358034,"STAFFORD, OR US",9/1/1913,,,0,,,70,41,53
USC00358034,"STAFFORD, OR US",9/2/1913,,,0.52,,,59,45,58
USC00358034,"STAFFORD, OR US",9/3/1913,,,1.31,,,63,55,61
USC00358034,"STAFFORD, OR US",9/4/1913,,,0.91,,,69,59,60
USC00358034,"STAFFORD, OR US",9/5/1913,,,0.02,,,71,53,59
USC00358034,"STAFFORD, OR US",9/6/1913,,,0,,,75,46,55
USC00358034,"STAFFORD, OR US",9/7/1913,,,0,,,77,45,68
USC00358034,"STAFFORD, OR US",9/8/1913,,,0.05,,,69,45,58
USC00358034,"STAFFORD, OR US",9/9/1913,,,0,,,66,46,57
USC00358034,"STAFFORD, OR US",9/10/1913,,,0,,,75,42,56
USC00358034,"STAFFORD, OR US",9/11/1913,,,0,,,83,54,73
USC00358034,"STAFFORD, OR US",9/12/1913,,,0,,,85,52,79
USC00358034,"STAFFORD, OR US",9/13/1913,,,0,,,79,52,62
USC00358034,"STAFFORD, OR US",9/14/1913,,,0,,,71,43,64
USC00358034,"STAFFORD, OR US",9/15/1913,,,0,,,76,45,67
USC00358034,"STAFFORD, OR US",9/16/1913,,,0,,,83,54,76
USC00358034,"STAFFORD, OR US",9/17/1913,,,0,,,81,66,62
USC00358034,"STAFFORD, OR US",9/18/1913,,,0,,,75,48,64
USC00358034,"STAFFORD, OR US",9/19/1913,,,0,,,89,50,69
USC00358034,"STAFFORD, OR US",9/20/1913,,,0,,,85,63,69
USC00358034,"STAFFORD, OR US",9/21/1913,,,0.06,,,70,56,57
USC00358034,"STAFFORD, OR US",9/22/1913,,,0,,,66,46,56
USC00358034,"STAFFORD, OR US",9/23/1913,,,0,,,71,42,60
USC00358034,"STAFFORD, OR US",9/24/1913,,,0,,,77,45,64
USC00358034,"STAFFORD, OR US",9/25/1913,,,0,,,81,44,67
USC00358034,"STAFFORD, OR US",9/26/1913,,,0,,,73,45,65
USC00358034,"STAFFORD, OR US",9/27/1913,,,0,,,75,50,68
USC00358034,"STAFFORD, OR US",9/28/1913,,,0.64,,,68,55,55
USC00358034,"STAFFORD, OR US",9/29/1913,,,0,,,66,42,57
USC00358034,"STAFFORD, OR US",9/30/1913,,,0,,,66,42,59
USC00358034,"STAFFORD, OR US",10/1/1913,,,0,,,76,46,70
USC00358034,"STAFFORD, OR US",10/2/1913,,,0,,,69,47,56
USC00358034,"STAFFORD, OR US",10/3/1913,,,0.09,,,58,37,49
USC00358034,"STAFFORD, OR US",10/4/1913,,,0,,,59,38,51
USC00358034,"STAFFORD, OR US",10/5/1913,,,0,,,61,34,54
USC00358034,"STAFFORD, OR US",10/6/1913,,,0.62,,,54,45,50
USC00358034,"STAFFORD, OR US",10/7/1913,,,0.98,,,59,48,50
USC00358034,"STAFFORD, OR US",10/8/1913,,,0.08,,,60,46,46
USC00358034,"STAFFORD, OR US",10/9/1913,,,0.01,,,58,41,52
USC00358034,"STAFFORD, OR US",10/10/1913,,,0.09,,,55,46,53
USC00358034,"STAFFORD, OR US",10/11/1913,,,0,,,70,52,55
USC00358034,"STAFFORD, OR US",10/12/1913,,,0,,,66,46,58
USC00358034,"STAFFORD, OR US",10/13/1913,,,0.85,,,59,44,44
USC00358034,"STAFFORD, OR US",10/14/1913,,,0.3,,,59,39,45
USC00358034,"STAFFORD, OR US",10/15/1913,,,0.43,,,50,42,46
USC00358034,"STAFFORD, OR US",10/16/1913,,,0,,,55,38,50
USC00358034,"STAFFORD, OR US",10/17/1913,,,0,,,61,39,53
USC00358034,"STAFFORD, OR US",10/18/1913,,,0,,,65,45,54
USC00358034,"STAFFORD, OR US",10/19/1913,,,0,,,70,41,60
USC00358034,"STAFFORD, OR US",10/20/1913,,,0,,,60,41,52
USC00358034,"STAFFORD, OR US",10/21/1913,,,0,,,64,41,47
USC00358034,"STAFFORD, OR US",10/22/1913,,,0,,,66,40,54
USC00358034,"STAFFORD, OR US",10/23/1913,,,0,,,65,41,50
USC00358034,"STAFFORD, OR US",10/24/1913,,,0.37,,,63,47,49
USC00358034,"STAFFORD, OR US",10/25/1913,,,0,,,60,41,52
USC00358034,"STAFFORD, OR US",10/26/1913,,,0.2,,,53,40,45
USC00358034,"STAFFORD, OR US",10/27/1913,,,0.05,,,59,38,48
USC00358034,"STAFFORD, OR US",10/28/1913,,,0,,,64,38,55
USC00358034,"STAFFORD, OR US",10/29/1913,,,0,,,61,41,53
USC00358034,"STAFFORD, OR US",10/30/1913,,,0,,,61,39,53
USC00358034,"STAFFORD, OR US",10/31/1913,,,0.38,,,54,45,52
USC00358034,"STAFFORD, OR US",11/1/1913,,,0.58,,,58,43,45
USC00358034,"STAFFORD, OR US",11/2/1913,,,0,,,63,36,53
USC00358034,"STAFFORD, OR US",11/3/1913,,,0,,,67,46,58
USC00358034,"STAFFORD, OR US",11/4/1913,,,0.31,,,56,44,51
USC00358034,"STAFFORD, OR US",11/5/1913,,,1.05,,,53,45,52
USC00358034,"STAFFORD, OR US",11/6/1913,,,0.55,,,53,43,51
USC00358034,"STAFFORD, OR US",11/7/1913,,,0.2,,,60,45,50
USC00358034,"STAFFORD, OR US",11/8/1913,,,0,,,59,42,49
USC00358034,"STAFFORD, OR US",11/9/1913,,,0.11,,,56,45,52
USC00358034,"STAFFORD, OR US",11/10/1913,,,0.05,,,52,42,44
USC00358034,"STAFFORD, OR US",11/11/1913,,,0,,,53,36,44
USC00358034,"STAFFORD, OR US",11/12/1913,,,0,,,44,33,38
USC00358034,"STAFFORD, OR US",11/13/1913,,,0,,,58,31,43
USC00358034,"STAFFORD, OR US",11/14/1913,,,0,,,45,27,36
USC00358034,"STAFFORD, OR US",11/15/1913,,,0.05,,,41,33,40
USC00358034,"STAFFORD, OR US",11/16/1913,,,0.36,,,52,39,41
USC00358034,"STAFFORD, OR US",11/17/1913,,,0.52,,,49,36,42
USC00358034,"STAFFORD, OR US",11/18/1913,,,0,,,60,32,44
USC00358034,"STAFFORD, OR US",11/19/1913,,,0.42,,,44,36,42
USC00358034,"STAFFORD, OR US",11/20/1913,,,0.26,,,43,35,
USC00358034,"STAFFORD, OR US",11/21/1913,,,0,,,45,34,42
USC00358034,"STAFFORD, OR US",11/22/1913,,,0.52,,,48,42,48
USC00358034,"STAFFORD, OR US",11/23/1913,,,0.56,,,56,47,55
USC00358034,"STAFFORD, OR US",11/24/1913,,,0,,,56,48,48
USC00358034,"STAFFORD, OR US",11/25/1913,,,0.3,,,51,45,46
USC00358034,"STAFFORD, OR US",11/26/1913,,,0.06,,,60,45,55
USC00358034,"STAFFORD, OR US",11/27/1913,,,0.61,,,56,38,40
USC00358034,"STAFFORD, OR US",11/28/1913,,,0.27,,,45,37,44
USC00358034,"STAFFORD, OR US",11/29/1913,,,0.79,,,49,42,45
USC00358034,"STAFFORD, OR US",11/30/1913,,,0.01,,,46,36,45
USC00358034,"STAFFORD, OR US",12/1/1913,,,0.01,,,53,38,42
USC00358034,"STAFFORD, OR US",12/2/1913,,,0,,,52,34,36
USC00358034,"STAFFORD, OR US",12/3/1913,,,0,,,55,27,36
USC00358034,"STAFFORD, OR US",12/4/1913,,,0,,,36,27,33
USC00358034,"STAFFORD, OR US",12/5/1913,,,0.03,,,41,32,39
USC00358034,"STAFFORD, OR US",12/6/1913,,,0,,,44,32,39
USC00358034,"STAFFORD, OR US",12/7/1913,,,0.24,,,42,33,40
USC00358034,"STAFFORD, OR US",12/8/1913,,,0,,,40,33,34
USC00358034,"STAFFORD, OR US",12/9/1913,,,0,,,46,26,39
USC00358034,"STAFFORD, OR US",12/10/1913,,,0,,,52,27,40
USC00358034,"STAFFORD, OR US",12/11/1913,,,0.1,,,56,39,43
USC00358034,"STAFFORD, OR US",12/12/1913,,,0,,,51,39,43
USC00358034,"STAFFORD, OR US",12/13/1913,,,0.06,,,62,38,51
USC00358034,"STAFFORD, OR US",12/14/1913,,,0.04,,,51,45,47
USC00358034,"STAFFORD, OR US",12/15/1913,,,0,,,47,37,41
USC00358034,"STAFFORD, OR US",12/16/1913,,,0,,,42,35,37
USC00358034,"STAFFORD, OR US",12/17/1913,,,0.32,,,41,34,40
USC00358034,"STAFFORD, OR US",12/18/1913,,,0.08,,,45,36,40
USC00358034,"STAFFORD, OR US",12/19/1913,,,0,,,49,30,41
USC00358034,"STAFFORD, OR US",12/20/1913,,,0,,,48,32,37
USC00358034,"STAFFORD, OR US",12/21/1913,,,0.2,,,39,28,37
USC00358034,"STAFFORD, OR US",12/22/1913,,,0.39,,,38,32,34
USC00358034,"STAFFORD, OR US",12/23/1913,,,0.06,,,51,34,39
USC00358034,"STAFFORD, OR US",12/24/1913,,,0.11,,,40,32,35
USC00358034,"STAFFORD, OR US",12/25/1913,,,0.78,,,39,34,38
USC00358034,"STAFFORD, OR US",12/26/1913,,,0.06,,,52,36,42
USC00358034,"STAFFORD, OR US",12/27/1913,,,0.02,,,44,36,42
USC00358034,"STAFFORD, OR US",12/28/1913,,,0,,,49,37,39
USC00358034,"STAFFORD, OR US",12/29/1913,,,0,,,47,34,42
USC00358034,"STAFFORD, OR US",12/30/1913,,,0.48,,,46,38,42
USC00358034,"STAFFORD, OR US",12/31/1913,,,1.03,,,48,40,43
USC00358034,"STAFFORD, OR US",1/1/1914,,,0.21,0,,54,35,45
USC00358034,"STAFFORD, OR US",1/2/1914,,,0.33,0,,56,42,45
USC00358034,"STAFFORD, OR US",1/3/1914,,,0.24,0,,46,38,45
USC00358034,"STAFFORD, OR US",1/4/1914,,,0.91,0,,55,45,53
USC00358034,"STAFFORD, OR US",1/5/1914,,,2.25,0,,60,52,53
USC00358034,"STAFFORD, OR US",1/6/1914,,,0.3,0,,55,49,52
USC00358034,"STAFFORD, OR US",1/7/1914,,,0.38,0,,54,44,45
USC00358034,"STAFFORD, OR US",1/8/1914,,,0.31,0,,46,33,37
USC00358034,"STAFFORD, OR US",1/9/1914,,,0.28,0,,43,33,41
USC00358034,"STAFFORD, OR US",1/10/1914,,,0.23,0,,50,36,49
USC00358034,"STAFFORD, OR US",1/11/1914,,,0,0,,56,34,52
USC00358034,"STAFFORD, OR US",1/12/1914,,,0.12,0,,59,42,43
USC00358034,"STAFFORD, OR US",1/13/1914,,,0.21,0,,45,40,44
USC00358034,"STAFFORD, OR US",1/14/1914,,,0.18,0,,54,39,46
USC00358034,"STAFFORD, OR US",1/15/1914,,,0.08,0,,48,41,44
USC00358034,"STAFFORD, OR US",1/16/1914,,,0.17,0,,49,41,43
USC00358034,"STAFFORD, OR US",1/17/1914,,,0.05,0,,58,38,49
USC00358034,"STAFFORD, OR US",1/18/1914,,,0.04,0,,53,38,39
USC00358034,"STAFFORD, OR US",1/19/1914,,,0.03,0,,46,32,42
USC00358034,"STAFFORD, OR US",1/20/1914,,,0.7,0,,50,36,40
USC00358034,"STAFFORD, OR US",1/21/1914,,,1.9,0,,50,37,49
USC00358034,"STAFFORD, OR US",1/22/1914,,,0.4,0,,50,43,45
USC00358034,"STAFFORD, OR US",1/23/1914,,,1.41,0,,45,40,40
USC00358034,"STAFFORD, OR US",1/24/1914,,,0.29,0,,43,38,42
USC00358034,"STAFFORD, OR US",1/25/1914,,,0.35,0,,53,41,45
USC00358034,"STAFFORD, OR US",1/26/1914,,,0.27,0,,45,37,40
USC00358034,"STAFFORD, OR US",1/27/1914,,,0.39,1.5,,40,30,34
USC00358034,"STAFFORD, OR US",1/28/1914,,,0.03,0,,41,32,40
USC00358034,"STAFFORD, OR US",1/29/1914,,,0.12,0,,45,39,43
USC00358034,"STAFFORD, OR US",1/30/1914,,,0.19,0,,52,38,45
USC00358034,"STAFFORD, OR US",1/31/1914,,,0.17,0,,46,40,44
USC00358034,"STAFFORD, OR US",2/1/1914,,,0.02,,,52,35,49
USC00358034,"STAFFORD, OR US",2/2/1914,,,0,,,52,33,37
USC00358034,"STAFFORD, OR US",2/3/1914,,,0,,,44,26,38
USC00358034,"STAFFORD, OR US",2/4/1914,,,0.14,,,45,36,40
USC00358034,"STAFFORD, OR US",2/5/1914,,,0.08,,,40,27,32
USC00358034,"STAFFORD, OR US",2/6/1914,,,0,,,36,24,36
USC00358034,"STAFFORD, OR US",2/7/1914,,,0.02,,,49,32,43
USC00358034,"STAFFORD, OR US",2/8/1914,,,0,,,47,32,38
USC00358034,"STAFFORD, OR US",2/9/1914,,,0,,,42,29,40
USC00358034,"STAFFORD, OR US",2/10/1914,,,0.53,,,48,38,46
USC00358034,"STAFFORD, OR US",2/11/1914,,,0.41,,,54,42,48
USC00358034,"STAFFORD, OR US",2/12/1914,,,0.27,,,49,41,43
USC00358034,"STAFFORD, OR US",2/13/1914,,,0.02,,,59,41,49
USC00358034,"STAFFORD, OR US",2/14/1914,,,0,,,49,36,39
USC00358034,"STAFFORD, OR US",2/15/1914,,,0,,,45,35,40
USC00358034,"STAFFORD, OR US",2/16/1914,,,0,,,55,33,40
USC00358034,"STAFFORD, OR US",2/17/1914,,,0.05,,,44,35,39
USC00358034,"STAFFORD, OR US",2/18/1914,,,0.03,,,51,36,46
USC00358034,"STAFFORD, OR US",2/19/1914,,,0.08,,,53,37,48
USC00358034,"STAFFORD, OR US",2/20/1914,,,0.07,,,51,38,43
USC00358034,"STAFFORD, OR US",2/21/1914,,,0.27,,,50,43,47
USC00358034,"STAFFORD, OR US",2/22/1914,,,0.49,,,51,41,45
USC00358034,"STAFFORD, OR US",2/23/1914,,,0.18,,,50,40,42
USC00358034,"STAFFORD, OR US",2/24/1914,,,1.04,,,45,37,39
USC00358034,"STAFFORD, OR US",2/25/1914,,,0.12,,,50,36,47
USC00358034,"STAFFORD, OR US",2/26/1914,,,0.01,,,54,34,53
USC00358034,"STAFFORD, OR US",2/27/1914,,,0.71,,,56,47,51
USC00358034,"STAFFORD, OR US",2/28/1914,,,0.1,,,55,45,55
USC00358034,"STAFFORD, OR US",3/1/1914,,,0.33,,,55,40,46
USC00358034,"STAFFORD, OR US",3/2/1914,,,0,,,52,39,45
USC00358034,"STAFFORD, OR US",3/3/1914,,,0.13,,,46,35,45
USC00358034,"STAFFORD, OR US",3/4/1914,,,0.31,,,50,41,48
USC00358034,"STAFFORD, OR US",3/5/1914,,,0.22,,,55,42,54
USC00358034,"STAFFORD, OR US",3/6/1914,,,0,,,64,47,57
USC00358034,"STAFFORD, OR US",3/7/1914,,,0,,,65,43,62
USC00358034,"STAFFORD, OR US",3/8/1914,,,0,,,62,44,55
USC00358034,"STAFFORD, OR US",3/9/1914,,,0,,,63,38,52
USC00358034,"STAFFORD, OR US",3/10/1914,,,0,,,64,42,55
USC00358034,"STAFFORD, OR US",3/11/1914,,,0,,,67,41,58
USC00358034,"STAFFORD, OR US",3/12/1914,,,0,,,59,40,49
USC00358034,"STAFFORD, OR US",3/13/1914,,,0.15,,,64,47,50
USC00358034,"STAFFORD, OR US",3/14/1914,,,0.03,,,58,44,50
USC00358034,"STAFFORD, OR US",3/15/1914,,,0,,,61,48,57
USC00358034,"STAFFORD, OR US",3/16/1914,,,0,,,64,46,56
USC00358034,"STAFFORD, OR US",3/17/1914,,,0,,,65,43,61
USC00358034,"STAFFORD, OR US",3/18/1914,,,0,,,70,42,60
USC00358034,"STAFFORD, OR US",3/19/1914,,,0,,,70,50,64
USC00358034,"STAFFORD, OR US",3/20/1914,,,0,,,70,51,60
USC00358034,"STAFFORD, OR US",3/21/1914,,,0,,,67,46,62
USC00358034,"STAFFORD, OR US",3/22/1914,,,0,,,63,52,60
USC00358034,"STAFFORD, OR US",3/23/1914,,,0.07,,,60,39,48
USC00358034,"STAFFORD, OR US",3/24/1914,,,0.04,,,50,40,43
USC00358034,"STAFFORD, OR US",3/25/1914,,,0.09,,,48,34,40
USC00358034,"STAFFORD, OR US",3/26/1914,,,0.12,,,50,36,43
USC00358034,"STAFFORD, OR US",3/27/1914,,,0.16,,,47,36,41
USC00358034,"STAFFORD, OR US",3/28/1914,,,0.25,,,52,35,41
USC00358034,"STAFFORD, OR US",3/29/1914,,,0.4,,,55,36,47
USC00358034,"STAFFORD, OR US",3/30/1914,,,0.29,,,48,39,40
USC00358034,"STAFFORD, OR US",3/31/1914,,,0.19,,,50,38,46
USC00358034,"STAFFORD, OR US",4/1/1914,,,0,,,63,38,57
USC00358034,"STAFFORD, OR US",4/2/1914,,,0.04,,,69,49,60
USC00358034,"STAFFORD, OR US",4/3/1914,,,0.12,,,73,50,66
USC00358034,"STAFFORD, OR US",4/4/1914,,,0.34,,,67,53,53
USC00358034,"STAFFORD, OR US",4/5/1914,,,0,,,60,41,45
USC00358034,"STAFFORD, OR US",4/6/1914,,,0,,,67,36,58
USC00358034,"STAFFORD, OR US",4/7/1914,,,0,,,68,42,61
USC00358034,"STAFFORD, OR US",4/8/1914,,,0.09,,,69,43,58
USC00358034,"STAFFORD, OR US",4/9/1914,,,0.28,,,58,53,55
USC00358034,"STAFFORD, OR US",4/10/1914,,,0.45,,,60,52,54
USC00358034,"STAFFORD, OR US",4/11/1914,,,0,,,62,44,52
USC00358034,"STAFFORD, OR US",4/12/1914,,,0.08,,,52,47,50
USC00358034,"STAFFORD, OR US",4/13/1914,,,0.44,,,63,41,52
USC00358034,"STAFFORD, OR US",4/14/1914,,,0.58,,,58,45,53
USC00358034,"STAFFORD, OR US",4/15/1914,,,0.4,,,54,42,45
USC00358034,"STAFFORD, OR US",4/16/1914,,,0,,,56,38,52
USC00358034,"STAFFORD, OR US",4/17/1914,,,0.02,,,60,42,54
USC00358034,"STAFFORD, OR US",4/18/1914,,,0,,,69,53,64
USC00358034,"STAFFORD, OR US",4/19/1914,,,0.1,,,64,37,50
USC00358034,"STAFFORD, OR US",4/20/1914,,,0,,,56,37,46
USC00358034,"STAFFORD, OR US",4/21/1914,,,0,,,62,36,54
USC00358034,"STAFFORD, OR US",4/22/1914,,,0,,,67,,58
USC00358034,"STAFFORD, OR US",4/23/1914,,,0.18,,,57,,49
USC00358034,"STAFFORD, OR US",4/24/1914,,,0,,,61,39,55
USC00358034,"STAFFORD, OR US",4/25/1914,,,0,,,62,,56
USC00358034,"STAFFORD, OR US",4/26/1914,,,0.13,,,59,,44
USC00358034,"STAFFORD, OR US",4/27/1914,,,0.3,,,55,,44
USC00358034,"STAFFORD, OR US",4/28/1914,,,0,,,59,33,56
USC00358034,"STAFFORD, OR US",4/29/1914,,,0,,,69,,60
USC00358034,"STAFFORD, OR US",4/30/1914,,,0,,,77,,68
USC00358034,"STAFFORD, OR US",5/1/1914,,,0,,,79,,74
USC00358034,"STAFFORD, OR US",5/2/1914,,,0,,,74,,60
USC00358034,"STAFFORD, OR US",5/3/1914,,,0,,,60,,50
USC00358034,"STAFFORD, OR US",5/4/1914,,,0,,,65,,60
USC00358034,"STAFFORD, OR US",5/5/1914,,,0,,,75,,65
USC00358034,"STAFFORD, OR US",5/6/1914,,,0,,,75,,66
USC00358034,"STAFFORD, OR US",5/7/1914,,,0,,,66,,57
USC00358034,"STAFFORD, OR US",5/8/1914,,,0.54,,,60,,54
USC00358034,"STAFFORD, OR US",5/9/1914,,,0.13,,,68,,56
USC00358034,"STAFFORD, OR US",5/10/1914,,,0,,,69,,55
USC00358034,"STAFFORD, OR US",5/11/1914,,,0,,,69,,60
USC00358034,"STAFFORD, OR US",5/12/1914,,,0,,,80,,74
USC00358034,"STAFFORD, OR US",5/13/1914,,,0,,,85,,76
USC00358034,"STAFFORD, OR US",5/14/1914,,,0,,,75,51,61
USC00358034,"STAFFORD, OR US",5/15/1914,,,0,,,69,47,63
USC00358034,"STAFFORD, OR US",5/16/1914,,,0,,,69,36,64
USC00358034,"STAFFORD, OR US",5/17/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",5/18/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",5/19/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",5/20/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",5/21/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",5/22/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",5/23/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",5/24/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",5/25/1914,,,0.76,,,85,38,63
USC00358034,"STAFFORD, OR US",5/26/1914,,,0.02,,,66,45,54
USC00358034,"STAFFORD, OR US",5/27/1914,,,0.31,,,61,44,51
USC00358034,"STAFFORD, OR US",5/28/1914,,,0,,,65,35,61
USC00358034,"STAFFORD, OR US",5/29/1914,,,0,,,78,41,68
USC00358034,"STAFFORD, OR US",5/30/1914,,,0,,,84,47,68
USC00358034,"STAFFORD, OR US",5/31/1914,,,0,,,86,46,67
USC00358034,"STAFFORD, OR US",6/1/1914,,,0,,,85,48,68
USC00358034,"STAFFORD, OR US",6/2/1914,,,0,,,69,49,56
USC00358034,"STAFFORD, OR US",6/3/1914,,,0.04,,,61,49,53
USC00358034,"STAFFORD, OR US",6/4/1914,,,0.12,,,56,40,43
USC00358034,"STAFFORD, OR US",6/5/1914,,,0.02,,,58,39,49
USC00358034,"STAFFORD, OR US",6/6/1914,,,0.72,,,51,42,48
USC00358034,"STAFFORD, OR US",6/7/1914,,,0.51,,,58,45,54
USC00358034,"STAFFORD, OR US",6/8/1914,,,0.05,,,63,46,53
USC00358034,"STAFFORD, OR US",6/9/1914,,,0,,,63,47,60
USC00358034,"STAFFORD, OR US",6/10/1914,,,0,,,71,44,64
USC00358034,"STAFFORD, OR US",6/11/1914,,,0,,,78,46,62
USC00358034,"STAFFORD, OR US",6/12/1914,,,0,,,64,49,54
USC00358034,"STAFFORD, OR US",6/13/1914,,,0,,,71,48,64
USC00358034,"STAFFORD, OR US",6/14/1914,,,0,,,86,51,76
USC00358034,"STAFFORD, OR US",6/15/1914,,,0,,,89,56,81
USC00358034,"STAFFORD, OR US",6/16/1914,,,0,,,82,52,78
USC00358034,"STAFFORD, OR US",6/17/1914,,,0,,,80,48,66
USC00358034,"STAFFORD, OR US",6/18/1914,,,0,,,71,50,60
USC00358034,"STAFFORD, OR US",6/19/1914,,,0,,,72,40,65
USC00358034,"STAFFORD, OR US",6/20/1914,,,0.25,,,65,47,47
USC00358034,"STAFFORD, OR US",6/21/1914,,,0,,,78,37,45
USC00358034,"STAFFORD, OR US",6/22/1914,,,0.05,,,74,38,48
USC00358034,"STAFFORD, OR US",6/23/1914,,,0.16,,,85,45,58
USC00358034,"STAFFORD, OR US",6/24/1914,,,0.55,,,65,45,53
USC00358034,"STAFFORD, OR US",6/25/1914,,,0.05,,,78,48,58
USC00358034,"STAFFORD, OR US",6/26/1914,,,0,,,75,38,45
USC00358034,"STAFFORD, OR US",6/27/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",6/28/1914,,,0,,,,,
USC00358034,"STAFFORD, OR US",6/29/1914,,,0,,,90,48,68
USC00358034,"STAFFORD, OR US",6/30/1914,,,0,,,91,54,71
USC00358034,"STAFFORD, OR US",7/1/1914,,,0,0,,87,55,76
USC00358034,"STAFFORD, OR US",7/2/1914,,,0,0,,90,53,74
USC00358034,"STAFFORD, OR US",7/3/1914,,,0,0,,87,52,73
USC00358034,"STAFFORD, OR US",7/4/1914,,,0,0,,73,48,64
USC00358034,"STAFFORD, OR US",7/5/1914,,,0,0,,75,44,70
USC00358034,"STAFFORD, OR US",7/6/1914,,,0,0,,83,42,76
USC00358034,"STAFFORD, OR US",7/7/1914,,,0,0,,89,53,78
USC00358034,"STAFFORD, OR US",7/8/1914,,,0,0,,81,50,69
USC00358034,"STAFFORD, OR US",7/9/1914,,,0,0,,85,49,82
USC00358034,"STAFFORD, OR US",7/10/1914,,,0,0,,83,54,71
USC00358034,"STAFFORD, OR US",7/11/1914,,,0.01,0,,79,56,69
USC00358034,"STAFFORD, OR US",7/12/1914,,,0.04,0,,70,56,64
USC00358034,"STAFFORD, OR US",7/13/1914,,,0,0,,80,52,72
USC00358034,"STAFFORD, OR US",7/14/1914,,,0,0,,79,61,78
USC00358034,"STAFFORD, OR US",7/15/1914,,,0,0,,89,50,75
USC00358034,"STAFFORD, OR US",7/16/1914,,,0,0,,97,58,86
USC00358034,"STAFFORD, OR US",7/17/1914,,,0,0,,98,67,93
USC00358034,"STAFFORD, OR US",7/18/1914,,,0,0,,93,60,72
USC00358034,"STAFFORD, OR US",7/19/1914,,,0,0,,72,47,66
USC00358034,"STAFFORD, OR US",7/20/1914,,,0,0,,78,43,75
USC00358034,"STAFFORD, OR US",7/21/1914,,,0,0,,85,49,72
USC00358034,"STAFFORD, OR US",7/22/1914,,,0,0,,82,49,73
USC00358034,"STAFFORD, OR US",7/23/1914,,,0,0,,87,49,61
USC00358034,"STAFFORD, OR US",7/24/1914,,,0,0,,78,43,64
USC00358034,"STAFFORD, OR US",7/25/1914,,,0,0,,79,56,66
USC00358034,"STAFFORD, OR US",7/26/1914,,,0,0,,77,56,70
USC00358034,"STAFFORD, OR US",7/27/1914,,,0,0,,84,46,70
USC00358034,"STAFFORD, OR US",7/28/1914,,,0,0,,88,60,80
USC00358034,"STAFFORD, OR US",7/29/1914,,,0,0,,90,52,78
USC00358034,"STAFFORD, OR US",7/30/1914,,,0,0,,86,49,73
USC00358034,"STAFFORD, OR US",7/31/1914,,,0,0,,84,49,72
USC00358034,"STAFFORD, OR US",8/1/1914,,,0,0,,89,50,80
USC00358034,"STAFFORD, OR US",8/2/1914,,,0,0,,92,54,78
USC00358034,"STAFFORD, OR US",8/3/1914,,,0.04,0,,88,59,77
USC00358034,"STAFFORD, OR US",8/4/1914,,,0,0,,84,52,77
USC00358034,"STAFFORD, OR US",8/5/1914,,,0,0,,90,53,75
USC00358034,"STAFFORD, OR US",8/6/1914,,,0,0,,78,48,52
USC00358034,"STAFFORD, OR US",8/7/1914,,,0,0,,77,45,68
USC00358034,"STAFFORD, OR US",8/8/1914,,,0,0,,77,57,68
USC00358034,"STAFFORD, OR US",8/9/1914,,,0,0,,87,50,74
USC00358034,"STAFFORD, OR US",8/10/1914,,,0,0,,93,53,77
USC00358034,"STAFFORD, OR US",8/11/1914,,,0,0,,91,58,83
USC00358034,"STAFFORD, OR US",8/12/1914,,,0,0,,98,64,88
USC00358034,"STAFFORD, OR US",8/13/1914,,,0,0,,95,56,80
USC00358034,"STAFFORD, OR US",8/14/1914,,,0,0,,90,52,78
USC00358034,"STAFFORD, OR US",8/15/1914,,,0,0,,78,54,67
USC00358034,"STAFFORD, OR US",8/16/1914,,,0,0,,71,53,63
USC00358034,"STAFFORD, OR US",8/17/1914,,,0,0,,72,47,65
USC00358034,"STAFFORD, OR US",8/18/1914,,,0,0,,91,48,74
USC00358034,"STAFFORD, OR US",8/19/1914,,,0,0,,78,55,69
USC00358034,"STAFFORD, OR US",8/20/1914,,,0,0,,78,45,65
USC00358034,"STAFFORD, OR US",8/21/1914,,,0,0,,74,56,65
USC00358034,"STAFFORD, OR US",8/22/1914,,,0,0,,79,50,73
USC00358034,"STAFFORD, OR US",8/23/1914,,,0,0,,83,62,75
USC00358034,"STAFFORD, OR US",8/24/1914,,,0,0,,91,52,80
USC00358034,"STAFFORD, OR US",8/25/1914,,,0,0,,84,54,74
USC00358034,"STAFFORD, OR US",8/26/1914,,,0,0,,75,49,67
USC00358034,"STAFFORD, OR US",8/27/1914,,,0,0,,76,51,65
